[2025-04-25T00:02:15.589+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-25T02:01:01.427+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fead100>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=302&retryReason=None&request_guid=71ee16da-ddd6-4ef4-bc38-a5723c05f952
[2025-04-25T02:01:09.448+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac950>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=303&retryReason=None&request_guid=086e8a00-189d-427a-93cb-f7d9ac552866
[2025-04-25T02:01:14.473+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6a3f0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=304&retryReason=None&request_guid=dbdb1753-0562-4154-8992-2cf9f4160545
[2025-04-25T02:01:29.495+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8ef90>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=305&retryReason=None&request_guid=e0f680fd-fb3a-4b4b-99dd-e109a4586df0
[2025-04-25T02:01:30.514+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffafbc0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=306&retryReason=None&request_guid=aa00746d-d012-49ce-92e1-4fca752462d8
[2025-04-25T02:01:42.536+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea72f0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=307&retryReason=None&request_guid=444b122c-4637-4d01-b087-d0e9f762f98b
[2025-04-25T02:01:45.562+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea6cc0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=308&retryReason=None&request_guid=b65df9ea-0fcc-46b0-90ca-e40b60775dcc
[2025-04-25T02:01:48.576+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac9e0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=309&retryReason=None&request_guid=d06f1466-43fc-453d-a956-2366d481fcb9
[2025-04-25T02:01:56.600+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feae540>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=310&retryReason=None&request_guid=7f09e2f8-c599-4c71-9a13-5a4b8101cedc
[2025-04-25T02:01:57.619+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffae6c0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=311&retryReason=None&request_guid=cea2a2ba-4c4b-4997-a530-fef52e3360eb
[2025-04-25T02:02:11.637+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5310>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=312&retryReason=None&request_guid=883e98d8-7742-4fd1-8ab3-86740b87e1fa
[2025-04-25T02:02:26.660+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8e150>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=313&retryReason=None&request_guid=fa3bf57b-1a38-429e-88c0-5c9e364f2989
[2025-04-25T02:02:38.680+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8ef90>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=314&retryReason=None&request_guid=74801348-1bf6-44ce-a3c9-5b2417f85bdb
[2025-04-25T02:02:52.705+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feae300>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=315&retryReason=None&request_guid=4ce091ef-6069-44b1-afac-e3993ba2a850
[2025-04-25T02:03:04.725+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feae660>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=316&retryReason=None&request_guid=b3233111-dcdd-4fd1-944b-5af3e9b1665f
[2025-04-25T02:03:08.739+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac980>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=317&retryReason=None&request_guid=47840f61-e36e-4f63-9c2f-e0a0c8683ce4
[2025-04-25T02:03:22.770+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8e1b0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=318&retryReason=None&request_guid=40c90f95-0a93-4dd8-a7a6-8315727b71c2
[2025-04-25T02:03:27.800+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea69c0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=319&retryReason=None&request_guid=3065d3df-0ff7-42b4-88ac-17df3505431e
[2025-04-25T02:03:43.823+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea7d10>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=320&retryReason=None&request_guid=e1a1cd16-c242-4375-a076-fa35001fd680
[2025-04-25T02:03:44.837+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffadaf0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=321&retryReason=None&request_guid=0580fcee-8bae-4f03-bdfc-3381bfe716cf
[2025-04-25T02:04:00.863+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fead190>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=322&retryReason=None&request_guid=9f09e43b-9424-4a0c-89f2-e3a788f38827
[2025-04-25T02:04:06.888+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac0b0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=323&retryReason=None&request_guid=96bb323b-9f70-44be-8a37-e6bad54747d0
[2025-04-25T02:04:20.913+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feaf0b0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=324&retryReason=None&request_guid=186ea244-9f78-48e3-842d-fae0667193e7
[2025-04-25T02:04:25.934+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4e90>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=325&retryReason=None&request_guid=041ce7b1-bf51-4bb0-a951-679e014178ca
[2025-04-25T02:04:39.957+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b4a0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=326&retryReason=None&request_guid=9d7358b4-234f-4ee4-96d0-b3a3fe99eda6
[2025-04-25T02:04:48.977+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8eb10>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=327&retryReason=None&request_guid=3cd2993b-6b5f-4ce7-b360-c48df1e0f30d
[2025-04-25T02:05:00.004+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac050>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=328&retryReason=None&request_guid=886df71f-acbd-425a-9e02-8e6fe99066e7
[2025-04-25T02:05:16.025+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feadbe0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=329&retryReason=None&request_guid=b2867d99-89f4-47fb-b781-ed7816eb2c59
[2025-04-25T02:05:32.049+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feacf20>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=330&retryReason=None&request_guid=40ba70b0-5170-4a8c-a58a-7b6fdfc1867d
[2025-04-25T02:05:47.077+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8db50>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=331&retryReason=None&request_guid=2c7178d1-0a9c-47b0-9ce5-01c2851d936c
[2025-04-25T02:05:53.103+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006a7b0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=332&retryReason=None&request_guid=5aab77b9-2b91-4fd1-bf09-93f16d19bb79
[2025-04-25T02:05:55.124+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea6e40>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=333&retryReason=None&request_guid=9232d668-13b4-42d9-beeb-6f831c69cfea
[2025-04-25T02:06:08.151+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffacf50>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=334&retryReason=None&request_guid=9acbb703-6d77-408f-b1a9-3fefeb48957a
[2025-04-25T02:06:19.178+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fead3d0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=335&retryReason=None&request_guid=5dc2cd9d-181c-4a1a-abc5-3e1bf50ba218
[2025-04-25T02:06:19.193+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feae180>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=336&retryReason=None&request_guid=6d772568-5618-423b-9818-c4eacb9a53bc
[2025-04-25T02:06:26.215+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feaf890>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=337&retryReason=None&request_guid=83194adb-75a5-43f3-b6ad-32abe1cca61e
[2025-04-25T02:06:27.229+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5fa0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=338&retryReason=None&request_guid=610a6c58-c642-4d0f-8e65-49a97a1390a5
[2025-04-25T02:06:34.257+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006a7b0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=339&retryReason=None&request_guid=4c6595f9-97fa-409a-aed2-0244d63646d2
[2025-04-25T02:06:44.286+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8f290>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=340&retryReason=None&request_guid=6b9544ed-fcf0-466c-bde1-e087b12d81d6
[2025-04-25T02:06:55.313+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8c2f0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=341&retryReason=None&request_guid=20372832-193a-4959-ae8b-a8379c4938ee
[2025-04-25T02:06:56.331+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac080>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=342&retryReason=None&request_guid=fc317988-d86c-4fb3-bb09-b8558773d8c1
[2025-04-25T02:07:05.366+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feaf1a0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=343&retryReason=None&request_guid=8ebc52af-87a4-4cc1-b0aa-b9fad24fe98b
[2025-04-25T02:07:14.400+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffac7d0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=344&retryReason=None&request_guid=373a3f98-ecfa-4dc6-9a3f-d60ae6275e0d
[2025-04-25T02:07:28.432+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8c2f0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=345&retryReason=None&request_guid=964a1655-c3a1-402b-a900-3c5a894bdb78
[2025-04-25T02:07:44.466+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea7e90>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=346&retryReason=None&request_guid=ec7dac5a-8aaa-448d-ac01-463bbed628e5
[2025-04-25T02:07:44.481+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4740>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=347&retryReason=None&request_guid=69be3c90-a5e5-4f79-b463-f5a3ee480c4b
[2025-04-25T02:07:52.502+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6af60>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=348&retryReason=None&request_guid=1f62eb6d-9caa-4bb8-a740-7a233fa3e8c3
[2025-04-25T02:08:01.527+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feacaa0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=349&retryReason=None&request_guid=b132170e-a2ae-4181-ae0d-9c9e3ddce2e3
[2025-04-25T02:08:02.541+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8feac680>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=350&retryReason=None&request_guid=8e73ef7b-5561-4bd1-b5bd-e73a55b736ab
[2025-04-25T02:08:12.565+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff68050>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=351&retryReason=None&request_guid=2871cd93-18fa-44f4-8a8b-152cbaf1f8a2
[2025-04-25T02:08:26.579+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea7e00>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=352&retryReason=None&request_guid=a1b792c0-62c3-4af4-b5cb-810a87b9d815
[2025-04-25T02:08:29.604+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8ff20>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=353&retryReason=None&request_guid=f39ae5a4-1d31-423a-927d-11ee1cd1cdd5
[2025-04-25T02:08:45.625+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8e5d0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=354&retryReason=None&request_guid=ed9151f1-6e08-4936-b3c2-c999df6aa6f7
